ObjectID,GlobalID,Location,Plot ID,Date,Observer,Step Counter,C4 Native,C4 Native (Themeda),C3 Native (Other),C3 Native (Rytidosperma sp.),C3 Native (Stipa grass),Native Ground (Shrubs),Native Ground (Other),Cryptogram Cover (not rock),Rock Cover,Chilean Needle Grass,St John's Wort,Love Grass,Serrated Tussock,Leaf Litter Cover,Dead Plant,Bare Ground Cover,Thatch Cover,Exotic Broadleaf (Annual),Exotic Broadleaf (Prennial),Exotic Cover (Clover),Wild Oats,Other Annual Grasses,Phalaris,Other Exotic Perennial Grass,Significant (Level X) Weeds,Log/Wood,Other,Total,Notes,CreationDate,Creator,EditDate,Editor,parent,Thatch Depth 1,Grass Height 1,Thatch Depth 2,Grass Height 2,Thatch Depth 3,Grass Height 3,Thatch Depth 4,Grass Height 4,Thatch Depth 5,Grass Height 5,Thatch Depth 6,Grass Height 6,Thatch Depth 7,Grass Height 7,Thatch Depth 8,Grass Height 8,Thatch Depth 9,Grass Height 9,Thatch Depth 10,Grass Height 10,Sp Dom 1,Sp Dom 2,Sp Dom 3,Sp Dom 4,Sp Dom 5,Sp Dom 6,Sp Dom 7,Sp Dom 8,Sp Dom 9,Sp Dom 10,Dom.Grass,Green Grass 1 (%),Green Grass 2 (%),Green Grass 3 (%),Green Grass 4 (%),Green Grass 5 (%),Green Grass 6 (%),Green Grass 7 (%),Green Grass 8 (%),Green Grass 9 (%),Green Grass 10 (%),Av.Green,No. Black Pellets 1,No. Black Pellets 2,No. Black Pellets 3,No. Black Pellets 4,No. Black Pellets 5,No. Black Pellets 6,No. Black Pellets 7,No. Black Pellets 8,No. Black Pellets 9,No. Black Pellets 10,Average Grass Height,Grass Curing (%),x,y
1789,e324af58-1bff-4621-a42b-b6b8b64cd849,Goorooyarroo,GO-HM-01e,11/11/2021 1:00,David Johnson,,7,5,6,6,7,2,34,6,0,0,0,0,0,6,0,3,0,7,0,0,0,11,0,0,0,0,0,100,,11/11/2021 0:07,davidjohnsonactgov,12/16/2021 5:44:29 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,8,0.5,8,0.5,32,0,6,0,10,0,12,0,4,0,12,0,9,Themeda australis,*Briza spp.,Aristida ramosa,Rytidosperma pallidum,Themeda australis,Poa sieberiana,Poa sieberiana,Aristida ramosa,Poa sieberiana,Themeda australis,Themeda australis,95,100,80,70,95,70,100,50,90,70,82,0,4,0,0,0,0,0,0,0,1,10.7,,149.18794,-35.17999418
1791,d8dd9b69-1f70-4de1-b42c-df9c2a625b5d,Goorooyarroo,GO-HM-01s,11/11/2021 1:00,David Johnson,,1,18,9,2,1,2,28,0,0,0,0,0,0,3,0,0,0,7,1,6,0,21,0,1,0,0,0,100,,11/11/2021 0:33,davidjohnsonactgov,12/16/2021 5:44:29 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,1,12,0.5,10,0.5,12,0.5,10,0.5,10,0.5,7,0.5,20,0.5,10,0.5,10,Poa sieberiana,Microlaena stipoides,*Briza spp.,Microlaena stipoides,Themeda australis,Themeda australis,Themeda australis,Rytidosperma pallidum,*Vulpia spp.,Aristida ramosa,Themeda australis,80,100,100,100,95,95,95,40,100,60,86.5,0,0,0,0,0,0,0,0,0,0,11.1,,149.1883305,-35.17934168
1794,270f154a-dc75-47b9-8bc1-3fbc8933f2ef,Goorooyarroo,GO-HM-02s,11/11/2021 1:00,David Johnson,,3,14,12,5,10,1,27,0,0,0,0,0,0,4,0,0,0,8,1,5,0,10,0,0,0,0,0,100,,11/11/2021 0:59,davidjohnsonactgov,12/16/2021 5:44:30 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,12,0.5,8,0,12,0.5,12,0.5,6,0,10,0,10,0,9,0,9,0.5,8,Aristida ramosa,Themeda australis,Poa sieberiana,Austrostipa densiflora,Bothriochloa macra,Poa sieberiana,Aristida ramosa,Aristida ramosa,Austrostipa scabra,Austrostipa scabra,Aristida ramosa,90,95,70,95,95,40,60,80,80,60,76.5,0,0,0,0,0,0,0,0,0,0,9.6,,149.1896929,-35.17930598
1796,2fff8521-8b6b-4e78-b75d-e856b9d0ef27,Goorooyarroo,GO-HM-02e,11/11/2021 1:00,David Johnson,,0,2,0,5,30,3,18,4,3,0,0,0,0,12,0,4,0,7,0,5,0,6,0,0,0,1,0,100,,11/11/2021 1:18,davidjohnsonactgov,12/16/2021 5:44:31 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,5,0.5,7,0,5,0,16,0.5,5,0,8,0,7,0,9,0,8,0,8,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Poa sieberiana,Austrostipa scabra,Austrostipa densiflora,Aristida ramosa,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Austrostipa scabra,80,70,90,90,90,80,90,80,90,80,84,0,0,0,0,0,0,0,0,0,0,7.8,,149.1902362,-35.1798876
1797,369b8b50-218c-4fa1-8de7-936ccc570b93,Goorooyarroo,GO-HM-27s,11/11/2021 1:00,David Johnson,,4,0,6,8,16,0,18,2,1,0,1,0,0,0,0,0,2,7,4,6,0,23,0,0,2,0,0,100,,11/11/2021 2:27,davidjohnsonactgov,12/16/2021 5:44:31 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,12,0.5,14,0.5,12,1,9,0.5,15,0.5,14,0.5,20,1,8,0.5,8,0.5,10,Austrostipa densiflora,Austrostipa densiflora,*Vulpia spp.,Austrostipa scabra,Austrostipa densiflora,Austrostipa densiflora,Poa sieberiana,Bothriochloa macra,Austrostipa scabra,Austrostipa scabra,Austrostipa densiflora,90,90,100,80,80,90,90,80,90,80,87,0,0,0,0,0,0,0,0,0,0,12.2,,149.1953471,-35.18707948
1799,f0e87aec-a87c-4327-bcc0-7c631bc63654,Goorooyarroo,GO-HM-27e,11/11/2021 1:00,David Johnson,,11,0,0,3,24,3,25,9,4,0,1,0,0,0,0,4,0,7,0,7,0,2,0,0,0,0,0,100,,11/11/2021 2:53,davidjohnsonactgov,12/16/2021 5:44:32 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,14,0,14,0,4,0,9,0,5,0,12,0,3,0,4,0,3,0,8,Austrostipa densiflora,Austrostipa densiflora,Panicum effusum,Austrostipa scabra,Austrostipa densiflora,Rytidosperma pallidum,Rytidosperma spp.,Rytidosperma spp.,Bothriochloa macra,Austrostipa scabra,Austrostipa densiflora,90,90,90,90,90,60,80,80,80,60,81,0,0,0,0,0,0,0,0,0,0,7.6,,149.1956615,-35.1877145
1801,a34a0d43-941e-44cf-b39f-41767d8bfaf7,Goorooyarroo,GO-HM-12e,11/11/2021 1:00,David Johnson,,12,0,0,3,23,1,29,4,3,0,0,0,0,0,0,1,0,10,0,2,0,12,0,0,0,0,0,100,,11/11/2021 3:29,davidjohnsonactgov,12/16/2021 5:44:32 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,7,0.5,5,0,10,0.5,3,0.5,5,0,10,0,4,0.5,10,0.5,6,0.5,9,Bothriochloa macra,Panicum effusum,Austrostipa scabra,Bothriochloa macra,Panicum effusum,Austrostipa densiflora,Panicum effusum,*Vulpia spp.,Bothriochloa macra,Aristida ramosa,Bothriochloa macra,80,90,80,70,90,90,95,100,90,80,86.5,0,0,0,0,0,0,0,0,0,0,6.9,,149.1898507,-35.18872472
1802,c4f46067-d94e-48a1-8305-a4ca517b73f8,Goorooyarroo,GO-HM-12s,11/11/2021 1:00,David Johnson,,16,0,5,4,17,0,24,2,0,0,0,0,0,2,0,2,0,17,0,5,0,6,0,0,0,0,0,100,,11/11/2021 3:49,davidjohnsonactgov,12/16/2021 5:44:33 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,6,0,18,0.5,16,0,12,0,12,0,4,0.5,4,0.5,10,0,10,0.5,3,Austrostipa scabra,Poa sieberiana,Poa sieberiana,Poa sieberiana,Austrostipa scabra,Bothriochloa macra,Bothriochloa macra,Bothriochloa macra,Austrostipa scabra,Bothriochloa macra,Bothriochloa macra,90,95,90,90,80,70,80,90,80,80,84.5,0,0,0,0,0,0,0,0,2,0,9.5,,149.1902545,-35.18821138
1805,861b83d5-9fa4-4ad5-90c3-5d5560c60ff8,Goorooyarroo,GO-HM-13s,11/11/2021 1:00,David Johnson,,8,0,2,3,24,1,18,2,2,0,1,0,1,7,0,1,0,18,2,6,0,2,0,0,2,0,0,100,,11/11/2021 4:21,davidjohnsonactgov,12/16/2021 5:44:34 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,0,8,0.5,6,0,6,0,7,0,8,0.5,8,5,5,0,8,0,2,Austrostipa scabra,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Austrostipa scabra,Austrostipa densiflora,Austrostipa densiflora,Rytidosperma spp.,Austrostipa densiflora,Bothriochloa macra,Austrostipa scabra,90,80,90,80,70,90,80,95,90,90,85.5,0,0,0,0,0,0,0,0,0,0,6.8,,149.1865623,-35.19198955
1806,942189f5-ea89-4d74-acd7-20f07c7cc22f,Goorooyarroo,GO-HM-13e,11/11/2021 1:00,David Johnson,,3,0,0,3,28,0,11,3,0,0,0,0,0,8,0,2,0,29,3,6,0,3,0,0,1,0,0,100,,11/11/2021 4:41,davidjohnsonactgov,12/16/2021 5:44:34 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,8,0,5,0,0,0,10,0,3,0,12,0,5,0,6,0,9,0,6,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa scabra,Rytidosperma spp.,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,90,20,90,80,95,95,95,90,95,90,84,0,0,0,0,0,0,0,0,0,2,6.4,,149.1867097,-35.19259963
1823,5e4becbe-9d89-4ac7-8127-e49075d12bfd,Goorooyarroo,GO-HM-15s,11/16/2021 1:00:00 AM,David Johnson,,4,0,2,8,21,0,2,4,1,0,0,0,0,0,0,0,0,5,5,27,0,20,0,0,1,0,0,100,,11/15/2021 10:53:58 PM,davidjohnsonactgov,12/16/2021 5:44:39 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,8,0,2,0.5,18,0.5,14,0.5,12,0.5,5,0.5,2,0.5,14,0.5,1,*Vulpia spp.,Austrostipa scabra,Bothriochloa macra,Austrostipa bigeniculata,Austrostipa densiflora,Austrostipa densiflora,Bothriochloa macra,Bothriochloa macra,Austrostipa bigeniculata,Bothriochloa macra,Bothriochloa macra,90,90,40,90,95,95,90,90,95,0,77.5,0,0,0,0,0,0,0,0,0,0,8,,149.1877421,-35.20079051
1824,f1074304-1293-4ef7-9b73-1752e22c5c18,Goorooyarroo,GO-HM-14e,11/16/2021 1:00:00 AM,Jamie Barney,,0,12,4,2,20,0,18,0,0,0,8,0,0,0,0,0,0,4,6,4,0,22,0,0,0,0,0,100,,11/15/2021 10:58:26 PM,Jamie.Barney_ACTGOV,12/16/2021 5:44:39 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,7,1,9,1,14,0.5,11,0.5,8,0.5,10,0.5,9,0.5,9,0.5,9,1.5,3,Microlaena stipoides,Themeda australis,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa bigeniculata,Austrostipa densiflora,Microlaena stipoides,Themeda australis,Austrostipa bigeniculata,Austrostipa densiflora,95,70,90,85,85,80,95,95,90,30,81.5,0,0,0,0,0,0,0,0,0,0,8.9,,149.1828318,-35.19641248
1825,191ba458-8911-426d-8feb-95288ca6155a,Goorooyarroo,GO-HM-15e,11/16/2021 1:00:00 AM,David Johnson,,0,0,0,6,31,1,12,7,7,0,0,0,0,1,0,14,0,17,1,0,0,3,0,0,0,0,0,100,,11/15/2021 11:19:40 PM,davidjohnsonactgov,12/16/2021 5:44:40 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,10,0,8,0,6,0,4,0,8,0.5,12,0.5,9,0.5,9,0,5,0,7,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,80,80,95,90,90,90,95,95,90,85,89,0,0,0,0,0,0,0,0,0,0,7.8,,149.1883487,-35.20134141
1826,ebc02789-7689-4e19-a4d3-2a3f0100a03f,Goorooyarroo,GO-HM-14s,11/16/2021 1:00:00 AM,Jamie Barney,,2,16,4,20,12,0,26,2,4,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,100,,11/15/2021 11:21:23 PM,Jamie.Barney_ACTGOV,12/16/2021 5:44:40 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,9,0,8,0,9,0,6,0.5,7,0,5,0.5,8,0,5,0.5,8,Panicum effusum,Austrostipa densiflora,Rytidosperma spp.,Austrostipa densiflora,Rytidosperma spp.,Themeda australis,Microlaena stipoides,Rytidosperma spp.,Themeda australis,Themeda australis,Rytidosperma spp.,90,75,85,85,75,80,90,85,85,95,84.5,,0,0,0,0,0,0,0,0,0,7.1,,149.1835737,-35.19683694
